participant_id,type,display_name,country_id
athlete_Yevgen_Sotnikov_UKR,athlete,Yevgen Sotnikov,UKR
athlete_Frédérique_Jossinet_FRA,athlete,Frédérique Jossinet,FRA
athlete_Nee_ensoy_TUR,athlete,Neşe Şensoy,TUR
athlete_Amarilis_Savón_CUB,athlete,Amarilis Savón,CUB
athlete_Annabelle_Euranie_FRA,athlete,Annabelle Euranie,FRA
athlete_Yuki_Yokosawa_JPN,athlete,Yuki Yokosawa,JPN
athlete_Yvonne_Bönisch_DEU,athlete,Yvonne Bönisch,DEU
athlete_Daniela_Krukower_ARG,athlete,Daniela Krukower,ARG
athlete_Driulis_González_CUB,athlete,Driulis González,CUB
athlete_Anna_von_Harnier_DEU,athlete,Anna von Harnier,DEU
athlete_Ylenia_Scapin_ITA,athlete,Ylenia Scapin,ITA
athlete_Annett_Böhm_DEU,athlete,Annett Böhm,DEU
athlete_Edith_Bosch_NLD,athlete,Edith Bosch,NLD
athlete_Edinanci_Silva_BRA,athlete,Edinanci Silva,BRA
athlete_Esther_San_Miguel_ESP,athlete,Esther San Miguel,ESP
athlete_Sun_Fuming_CHN,athlete,Sun Fuming,CHN
athlete_Maki_Tsukada_JPN,athlete,Maki Tsukada,JPN
athlete_Karina_Bryant_GBR,athlete,Karina Bryant,GBR
athlete_Tea_Donguzashvili_RUS,athlete,Tea Donguzashvili,RUS
athlete_Keiji_Suzuki_JPN,athlete,Keiji Suzuki,JPN
athlete_Vitaly_Bubon_UKR,athlete,Vitaly Bubon,UKR
athlete_Luciano_Corrêa_BRA,athlete,Luciano Corrêa,BRA
athlete_Dmitri_Kabanov_RUS,athlete,Dmitri Kabanov,RUS
athlete_Ludwig_Paischer_AUT,athlete,Ludwig Paischer,AUT
athlete_Nijat_Shikhalizade_AZE,athlete,Nijat Shikhalizade,AZE
athlete_Cho_Nam-Suk_KOR,athlete,Cho Nam-Suk,KOR
athlete_João_Derly_BRA,athlete,João Derly,BRA
athlete_Masato_Uchishiba_JPN,athlete,Masato Uchishiba,JPN
athlete_Miklós_Ungvári_HUN,athlete,Miklós Ungvári,HUN
athlete_Ákos_Braun_HUN,athlete,Ákos Braun,HUN
athlete_Francesco_Bruyere_ITA,athlete,Francesco Bruyere,ITA
athlete_Kiyoshi_Uematsu_ESP,athlete,Kiyoshi Uematsu,ESP
athlete_Gennadiy_Bilodid_UKR,athlete,Gennadiy Bilodid,UKR
athlete_Guillaume_Elmont_NLD,athlete,Guillaume Elmont,NLD
athlete_Abderahmane_Benamadi_ALG,athlete,Abderahmane Benamadi,ALG
athlete_Takashi_Ono_JPN,athlete,Takashi Ono,JPN
athlete_Roman_Gontyuk_UKR,athlete,Roman Gontyuk,UKR
athlete_Hiroshi_Izumi_JPN,athlete,Hiroshi Izumi,JPN
athlete_Ilias_Iliadis_GRC,athlete,Ilias Iliadis,GRC
athlete_Andrey_Kazusenok_BLR,athlete,Andrey Kazusenok,BLR
athlete_Mark_Huizinga_NLD,athlete,Mark Huizinga,NLD
athlete_Aleksandr_Mikhailine_RUS,athlete,Aleksandr Mikhailine,RUS
athlete_Pierre_Robin_FRA,athlete,Pierre Robin,FRA
athlete_Lasha_Gujejiani_GEO,athlete,Lasha Gujejiani,GEO
athlete_Yanet_Bermoy_CUB,athlete,Yanet Bermoy,CUB
athlete_Soraya_Haddad_ALG,athlete,Soraya Haddad,ALG
athlete_Alina_Dumitru_ROM,athlete,Alina Dumitru,ROM
athlete_Li_Ying_CHN,athlete,Li Ying,CHN
athlete_Telma_Monteiro_POR,athlete,Telma Monteiro,POR
athlete_An_Kum-ae_PRK,athlete,An Kum-ae,PRK
athlete_Sabrina_Filzmoser_AUT,athlete,Sabrina Filzmoser,AUT
athlete_Khishigbatyn_Erdenet-Od_MNG,athlete,Khishigbatyn Erdenet-Od,MNG
athlete_Lucie_Décosse_FRA,athlete,Lucie Décosse,FRA
athlete_Urka_olnir_SLO,athlete,Urška Žolnir,SLO
athlete_Gévrise_Émane_FRA,athlete,Gévrise Émane,FRA
athlete_Catherine_Jacques_BEL,athlete,Catherine Jacques,BEL
athlete_Raa_Sraka_SLO,athlete,Raša Sraka,SLO
athlete_Sae_Nakazawa_JPN,athlete,Sae Nakazawa,JPN
athlete_Claudia_Zwiers_NLD,athlete,Claudia Zwiers,NLD
athlete_Tong_Wen_CHN,athlete,Tong Wen,CHN
athlete_Anne-Sophie_Mondière_FRA,athlete,Anne-Sophie Mondière,FRA
athlete_Peter_Cousins_GBR,athlete,Peter Cousins,GBR
athlete_Oreidis_Despaigne_CUB,athlete,Oreidis Despaigne,CUB
athlete_Dániel_Hadfi_HUN,athlete,Dániel Hadfi,HUN
athlete_Ruben_Houkes_NLD,athlete,Ruben Houkes,NLD
athlete_Nestor_Khergiani_GEO,athlete,Nestor Khergiani,GEO
athlete_Wang_Ki-chun_KOR,athlete,Wang Ki-chun,KOR
athlete_Elnur_Mammadli_AZE,athlete,Elnur Mammadli,AZE
athlete_Rasul_Bokiev_TJK,athlete,Rasul Bokiev,TJK
athlete_Tiago_Camilo_BRA,athlete,Tiago Camilo,BRA
athlete_Anthony_Rodriguez_FRA,athlete,Anthony Rodriguez,FRA
athlete_Euan_Burton_GBR,athlete,Euan Burton,GBR
athlete_Irakli_Tsirekidze_GEO,athlete,Irakli Tsirekidze,GEO
athlete_Roberto_Meloni_ITA,athlete,Roberto Meloni,ITA
athlete_Ivan_Pershin_RUS,athlete,Ivan Pershin,RUS
athlete_Teddy_Riner_FRA,athlete,Teddy Riner,FRA
athlete_João_Gabriel_Schlittler_BRA,athlete,João Gabriel Schlittler,BRA
athlete_Ryoko_Tani_JPN,athlete,Ryoko Tani,JPN
athlete_Alina_Dumitru_ROU,athlete,Alina Dumitru,ROU
athlete_Shi_Junjie_CHN,athlete,Shi Junjie,CHN
athlete_Yuka_Nishida_JPN,athlete,Yuka Nishida,JPN
athlete_Bernadett_Baczkó_HUN,athlete,Bernadett Baczkó,HUN
athlete_Aiko_Sato_JPN,athlete,Aiko Sato,JPN
athlete_Elisabeth_Willeboordse_NLD,athlete,Elisabeth Willeboordse,NLD
athlete_Ronda_Rousey_USA,athlete,Ronda Rousey,USA
athlete_Anett_Mészáros_HUN,athlete,Anett Mészáros,HUN
athlete_Stéphanie_Possamaï_FRA,athlete,Stéphanie Possamaï,FRA
athlete_Jeong_Gyeong-Mi_KOR,athlete,Jeong Gyeong-Mi,KOR
athlete_Carola_Uilenhoed_NLD,athlete,Carola Uilenhoed,NLD
athlete_Maxim_Rakov_KAZ,athlete,Maxim Rakov,KAZ
athlete_Henk_Grol_NLD,athlete,Henk Grol,NLD
athlete_Ramadan_Darwish_EGY,athlete,Ramadan Darwish,EGY
athlete_Takamasa_Anai_JPN,athlete,Takamasa Anai,JPN
athlete_Georgii_Zantaraia_UKR,athlete,Georgii Zantaraia,UKR
athlete_Hiroaki_Hiraoka_JPN,athlete,Hiroaki Hiraoka,JPN
athlete_Hovhannes_Davtyan_ARM,athlete,Hovhannes Davtyan,ARM
athlete_Elio_Verde_ITA,athlete,Elio Verde,ITA
athlete_Khashbaataryn_Tsagaanbaatar_MNG,athlete,Khashbaataryn Tsagaanbaatar,MNG
athlete_Sugoi_Uriarte_ESP,athlete,Sugoi Uriarte,ESP
athlete_Miklós_Ungvari_HUN,athlete,Miklós Ungvari,HUN
athlete_An_Jeong-Hwan_KOR,athlete,An Jeong-Hwan,KOR
athlete_Wang_Ki-Chun_KOR,athlete,Wang Ki-Chun,KOR
athlete_Kim_Chol-Su_PRK,athlete,Kim Chol-Su,PRK
athlete_Dirk_Van_Tichelt_BEL,athlete,Dirk Van Tichelt,BEL
athlete_Mansur_Isaev_RUS,athlete,Mansur Isaev,RUS
athlete_Ivan_Nifontov_RUS,athlete,Ivan Nifontov,RUS
athlete_Siarhei_Shundzikau_BLR,athlete,Siarhei Shundzikau,BLR
athlete_Ole_Bischof_DEU,athlete,Ole Bischof,DEU
athlete_Kim_Jae-Bum_KOR,athlete,Kim Jae-Bum,KOR
athlete_Lee_Kyu-Won_KOR,athlete,Lee Kyu-Won,KOR
athlete_Kirill_Denisov_RUS,athlete,Kirill Denisov,RUS
athlete_Hesham_Mesbah_EGY,athlete,Hesham Mesbah,EGY
athlete_Dilshod_Choriev_UZB,athlete,Dilshod Choriev,UZB
athlete_Óscar_Braison_CUB,athlete,Óscar Braison,CUB
athlete_Marius_Pakeviius_LTU,athlete,Marius Paškevičius,LTU
athlete_Abdullo_Tangriev_UZB,athlete,Abdullo Tangriev,UZB
athlete_Tomoko_Fukumi_JPN,athlete,Tomoko Fukumi,JPN
athlete_Oiana_Blanco_ESP,athlete,Oiana Blanco,ESP
athlete_Chung_Jung-Yeon_KOR,athlete,Chung Jung-Yeon,KOR
athlete_Misato_Nakamura_JPN,athlete,Misato Nakamura,JPN
athlete_Romy_Tarangul_DEU,athlete,Romy Tarangul,DEU
athlete_Ana_Carrascosa_ESP,athlete,Ana Carrascosa,ESP
athlete_Morgane_Ribout_FRA,athlete,Morgane Ribout,FRA
athlete_Kifayat_Gasimova_AZE,athlete,Kifayat Gasimova,AZE
athlete_Hedvig_Karakas_HUN,athlete,Hedvig Karakas,HUN
athlete_Yoshie_Ueno_JPN,athlete,Yoshie Ueno,JPN
athlete_Claudia_Malzahn_DEU,athlete,Claudia Malzahn,DEU
athlete_Alice_Schlesinger_ISR,athlete,Alice Schlesinger,ISR
athlete_Yuri_Alvear_COL,athlete,Yuri Alvear,COL
athlete_Mina_Watanabe_JPN,athlete,Mina Watanabe,JPN
athlete_Houda_Miled_TUN,athlete,Houda Miled,TUN
athlete_Marhinde_Verkerk_NLD,athlete,Marhinde Verkerk,NLD
athlete_Marina_Pryschepa_UKR,athlete,Marina Pryschepa,UKR
athlete_Yi_Sun_CHN,athlete,Yi Sun,CHN
athlete_Heide_Wollert_DEU,athlete,Heide Wollert,DEU
athlete_Idalys_Ortiz_CUB,athlete,Idalys Ortiz,CUB
athlete_Thierry_Fabre_FRA,athlete,Thierry Fabre,FRA
athlete_Rishod_Sobirov_UZB,athlete,Rishod Sobirov,UZB
athlete_Arsen_Galstyan_RUS,athlete,Arsen Galstyan,RUS
athlete_Junpei_Morishita_JPN,athlete,Junpei Morishita,JPN
athlete_Leandro_Cunha_BRA,athlete,Leandro Cunha,BRA
athlete_Loic_Korval_FRA,athlete,Loic Korval,FRA
athlete_Hiroyuki_Akimoto_JPN,athlete,Hiroyuki Akimoto,JPN
athlete_Dex_Elmont_NLD,athlete,Dex Elmont,NLD
athlete_Yasuhiro_Awano_JPN,athlete,Yasuhiro Awano,JPN
athlete_Leandro_Guilheiro_BRA,athlete,Leandro Guilheiro,BRA
athlete_Masahiro_Takamatsu_JPN,athlete,Masahiro Takamatsu,JPN
athlete_Daiki_Nishiyama_JPN,athlete,Daiki Nishiyama,JPN
athlete_Elkhan_Mammadov_AZE,athlete,Elkhan Mammadov,AZE
athlete_Andreas_Tölzer_DEU,athlete,Andreas Tölzer,DEU
athlete_Islam_El_Shehaby_EGY,athlete,Islam El Shehaby,EGY
athlete_Matthieu_Bataille_FRA,athlete,Matthieu Bataille,FRA
athlete_Haruna_Asami_JPN,athlete,Haruna Asami,JPN
athlete_Sarah_Menezes_BRA,athlete,Sarah Menezes,BRA
athlete_Mönkhbaataryn_Bundmaa_MNG,athlete,Mönkhbaataryn Bundmaa,MNG
athlete_Natalia_Kuzyutina_RUS,athlete,Natalia Kuzyutina,RUS
athlete_Kaori_Matsumoto_JPN,athlete,Kaori Matsumoto,JPN
athlete_Ioulietta_Boukouvala_GRC,athlete,Ioulietta Boukouvala,GRC
athlete_Miki_Tanaka_JPN,athlete,Miki Tanaka,JPN
athlete_Ramila_Yusubova_AZE,athlete,Ramila Yusubova,AZE
athlete_Yaritza_Abel_CUB,athlete,Yaritza Abel,CUB
athlete_Anett_Meszaros_HUN,athlete,Anett Meszaros,HUN
athlete_Yoriko_Kunihara_JPN,athlete,Yoriko Kunihara,JPN
athlete_Kayla_Harrison_USA,athlete,Kayla Harrison,USA
athlete_Mayra_Aguiar_BRA,athlete,Mayra Aguiar,BRA
athlete_Yang_Xiuli_CHN,athlete,Yang Xiuli,CHN
athlete_Akari_Ogata_JPN,athlete,Akari Ogata,JPN
athlete_Mika_Sugimoto_JPN,athlete,Mika Sugimoto,JPN
athlete_Qin_Qian_CHN,athlete,Qin Qian,CHN
athlete_Tagir_Khaybulaev_RUS,athlete,Tagir Khaybulaev,RUS
athlete_Lukas_Krpalek_CZE,athlete,Lukas Krpalek,CZE
athlete_Ilgar_Mushkiyev_AZE,athlete,Ilgar Mushkiyev,AZE
athlete_Masashi_Ebinuma_JPN,athlete,Masashi Ebinuma,JPN
athlete_Cho_Jun-Ho_KOR,athlete,Cho Jun-Ho,KOR
athlete_Musa_Mogushkov_RUS,athlete,Musa Mogushkov,RUS
athlete_Riki_Nakaya_JPN,athlete,Riki Nakaya,JPN
athlete_Ugo_Legrand_FRA,athlete,Ugo Legrand,FRA
athlete_Navruz_Jurakobilov_UZB,athlete,Navruz Jurakobilov,UZB
athlete_Sran_Mrvaljevi_MNE,athlete,Srđan Mrvaljević,MNE
athlete_Sergiu_Toma_MDA,athlete,Sergiu Toma,MDA
athlete_Asley_González_CUB,athlete,Asley González,CUB
athlete_Kim_Sung-Min_KOR,athlete,Kim Sung-Min,KOR
athlete_Éva_Csernoviczki_HUN,athlete,Éva Csernoviczki,HUN
athlete_Andreea_Chiu_ROU,athlete,Andreea Chițu,ROU
athlete_Rafaela_Silva_BRA,athlete,Rafaela Silva,BRA
athlete_Corina_Cprioriu_ROU,athlete,Corina Căprioriu,ROU
athlete_Anicka_van_Emden_NLD,athlete,Anicka van Emden,NLD
athlete_Audrey_Tcheuméo_FRA,athlete,Audrey Tcheuméo,FRA
athlete_Elena_Ivashchenko_RUS,athlete,Elena Ivashchenko,RUS
athlete_Luká_Krpálek_CZE,athlete,Lukáš Krpálek,CZE
athlete_Dimitri_Peters_DEU,athlete,Dimitri Peters,DEU
athlete_Naohisa_Takato_JPN,athlete,Naohisa Takato,JPN
athlete_Dashdavaagiin_Amartüvshin_MNG,athlete,Dashdavaagiin Amartüvshin,MNG
athlete_Orkhan_Safarov_AZE,athlete,Orkhan Safarov,AZE
athlete_Kim_Won-Jin_KOR,athlete,Kim Won-Jin,KOR
athlete_Azamat_Mukanov_KAZ,athlete,Azamat Mukanov,KAZ
athlete_Masaaki_Fukuoka_JPN,athlete,Masaaki Fukuoka,JPN
athlete_Shohei_Ono_JPN,athlete,Shohei Ono,JPN
athlete_Loïc_Pietri_FRA,athlete,Loïc Pietri,FRA
athlete_Avtandil_Tchrikishvili_GEO,athlete,Avtandil Tchrikishvili,GEO
athlete_Alain_Schmitt_FRA,athlete,Alain Schmitt,FRA
athlete_Ivan_Vorobev_RUS,athlete,Ivan Vorobev,RUS
athlete_Varlam_Liparteliani_GEO,athlete,Varlam Liparteliani,GEO
athlete_Rafael_Silva_BRA,athlete,Rafael Silva,BRA
athlete_Faicel_Jaballah_TUN,athlete,Faicel Jaballah,TUN
athlete_Mönkhbatyn_Urantsetseg_MNG,athlete,Mönkhbatyn Urantsetseg,MNG
athlete_Charline_Van_Snick_BEL,athlete,Charline Van Snick,BEL
athlete_Majlinda_Kelmendi_KOS,athlete,Majlinda Kelmendi,KOS
athlete_Érika_Miranda_BRA,athlete,Érika Miranda,BRA
athlete_Mareen_Kräh_DEU,athlete,Mareen Kräh,DEU
athlete_Yuki_Hashimoto_JPN,athlete,Yuki Hashimoto,JPN
athlete_Marti_Malloy_USA,athlete,Marti Malloy,USA
athlete_Miryam_Roper_DEU,athlete,Miryam Roper,DEU
athlete_Vlora_Bedeti_SVN,athlete,Vlora Bedeti,SVN
athlete_Yarden_Gerbi_ISR,athlete,Yarden Gerbi,ISR
athlete_Clarisse_Agbegnenou_FRA,athlete,Clarisse Agbegnenou,FRA
athlete_Laura_Vargas_Koch_DEU,athlete,Laura Vargas Koch,DEU
athlete_Kim_Seong-Yeon_KOR,athlete,Kim Seong-Yeon,KOR
athlete_Kim_Polling_NLD,athlete,Kim Polling,NLD
athlete_Sol_Kyong_PRK,athlete,Sol Kyong,PRK
athlete_Maria_Suelen_Altheman_BRA,athlete,Maria Suelen Altheman,BRA
athlete_Megumi_Tachimoto_JPN,athlete,Megumi Tachimoto,JPN
athlete_Lee_Jung-Eun_KOR,athlete,Lee Jung-Eun,KOR
athlete_José_Armenteros_CUB,athlete,José Armenteros,CUB
athlete_Ivan_Remarenco_ARE,athlete,Ivan Remarenco,ARE
athlete_Karl-Richard_Frey_DEU,athlete,Karl-Richard Frey,DEU
athlete_Boldbaatar_Ganbat_MNG,athlete,Boldbaatar Ganbat,MNG
athlete_Beslan_Mudranov_RUS,athlete,Beslan Mudranov,RUS
athlete_Amiran_Papinashvili_GEO,athlete,Amiran Papinashvili,GEO
athlete_Mikhail_Pulyaev_RUS,athlete,Mikhail Pulyaev,RUS
athlete_Kamal_Khan-Magomedov_RUS,athlete,Kamal Khan-Magomedov,RUS
athlete_Hong_Kuk-hyon_PRK,athlete,Hong Kuk-hyon,PRK
athlete_Victor_Scvortov_ARE,athlete,Victor Scvortov,ARE
athlete_Antoine_Valois-Fortier_CAN,athlete,Antoine Valois-Fortier,CAN
athlete_Krisztián_Tóth_HUN,athlete,Krisztián Tóth,HUN
athlete_Kirill_Voprosov_RUS,athlete,Kirill Voprosov,RUS
athlete_Ryu_Shichinohe_JPN,athlete,Ryu Shichinohe,JPN
athlete_Renat_Saidov_RUS,athlete,Renat Saidov,RUS
athlete_Ami_Kondo_JPN,athlete,Ami Kondo,JPN
athlete_Paula_Pareto_ARG,athlete,Paula Pareto,ARG
athlete_Maria_Celia_Laborde_CUB,athlete,Maria Celia Laborde,CUB
athlete_Amandine_Buchard_FRA,athlete,Amandine Buchard,FRA
athlete_Natalia_Kuziutina_RUS,athlete,Natalia Kuziutina,RUS
athlete_Nae_Udaka_JPN,athlete,Nae Udaka,JPN
athlete_Telma_Monteiro_PRT,athlete,Telma Monteiro,PRT
athlete_Automne_Pavia_FRA,athlete,Automne Pavia,FRA
athlete_Sanne_Verhagen_NLD,athlete,Sanne Verhagen,NLD
athlete_Miku_Tashiro_JPN,athlete,Miku Tashiro,JPN
athlete_Tina_Trstenjak_SVN,athlete,Tina Trstenjak,SVN
athlete_Karen_Nun-Ira_JPN,athlete,Karen Nun-Ira,JPN
athlete_Onix_Cortés_CUB,athlete,Onix Cortés,CUB
athlete_Katarzyna_Kys_POL,athlete,Katarzyna Kłys,POL
athlete_Anamari_Velenek_SVN,athlete,Anamari Velenšek,SVN
athlete_Émilie_Andéol_FRA,athlete,Émilie Andéol,FRA
athlete_Ryunosuke_Haga_JPN,athlete,Ryunosuke Haga,JPN
athlete_Toma_Nikiforov_BEL,athlete,Toma Nikiforov,BEL
athlete_Yeldos_Smetov_KAZ,athlete,Yeldos Smetov,KAZ
athlete_Rustam_Ibrayev_KAZ,athlete,Rustam Ibrayev,KAZ
athlete_Toru_Shishime_JPN,athlete,Toru Shishime,JPN
athlete_Kim_Won-jin_KOR,athlete,Kim Won-jin,KOR
athlete_An_Ba-ul_KOR,athlete,An Ba-ul,KOR
athlete_Golan_Pollack_ISR,athlete,Golan Pollack,ISR
athlete_An_Chang-rim_KOR,athlete,An Chang-rim,KOR
athlete_Sainjargalyn_Nyam-Ochir_MNG,athlete,Sainjargalyn Nyam-Ochir,MNG
athlete_Takanori_Nagase_JPN,athlete,Takanori Nagase,JPN
athlete_Victor_Penalber_BRA,athlete,Victor Penalber,BRA
athlete_Gwak_Dong-han_KOR,athlete,Gwak Dong-han,KOR
athlete_Mashu_Baker_JPN,athlete,Mashu Baker,JPN
athlete_Adam_Okruashvili_GEO,athlete,Adam Okruashvili,GEO
athlete_Iakiv_Khammo_UKR,athlete,Iakiv Khammo,UKR
athlete_Jeong_Bo-kyeong_KOR,athlete,Jeong Bo-kyeong,KOR
athlete_Darya_Skrypnik_BLR,athlete,Darya Skrypnik,BLR
athlete_Sumiya_Dorjsuren_MNG,athlete,Sumiya Dorjsuren,MNG
athlete_Tsedevsürengiin_Mönkhzayaa_MNG,athlete,Tsedevsürengiin Mönkhzayaa,MNG
athlete_María_Bernabéu_ESP,athlete,María Bernabéu,ESP
athlete_Fanny_Estelle_Posvite_FRA,athlete,Fanny Estelle Posvite,FRA
athlete_Mami_Umeki_JPN,athlete,Mami Umeki,JPN
athlete_Luise_Malzahn_DEU,athlete,Luise Malzahn,DEU
athlete_Yu_Song_CHN,athlete,Yu Song,CHN
athlete_Kanae_Yamabe_JPN,athlete,Kanae Yamabe,JPN
athlete_Aaron_Wolf_JPN,athlete,Aaron Wolf,JPN
athlete_Elmar_Gasimov_AZE,athlete,Elmar Gasimov,AZE
athlete_Diyorbek_Urozboev_UZB,athlete,Diyorbek Urozboev,UZB
athlete_Hifumi_Abe_JPN,athlete,Hifumi Abe,JPN
athlete_Vazha_Margvelashvili_GEO,athlete,Vazha Margvelashvili,GEO
athlete_Tal_Flicker_ISR,athlete,Tal Flicker,ISR
athlete_Soichi_Hashimoto_JPN,athlete,Soichi Hashimoto,JPN
athlete_Rustam_Orujov_AZE,athlete,Rustam Orujov,AZE
athlete_Odbayar_Ganbaatar_MNG,athlete,Odbayar Ganbaatar,MNG
athlete_Alexander_Wieczerzak_DEU,athlete,Alexander Wieczerzak,DEU
athlete_Matteo_Marconcini_ITA,athlete,Matteo Marconcini,ITA
athlete_Saeid_Mollaei_IRN,athlete,Saeid Mollaei,IRN
athlete_Khasan_Khalmurzaev_RUS,athlete,Khasan Khalmurzaev,RUS
athlete_Nemanja_Majdov_SRB,athlete,Nemanja Majdov,SRB
athlete_Mihael_gank_SVN,athlete,Mihael Žgank,SVN
athlete_Ushangi_Margiani_GEO,athlete,Ushangi Margiani,GEO
athlete_David_Moura_BRA,athlete,David Moura,BRA
athlete_Naidangiin_Tüvshinbayar_MNG,athlete,Naidangiin Tüvshinbayar,MNG
athlete_Funa_Tonaki_JPN,athlete,Funa Tonaki,JPN
