participant_id,type,display_name,country_id
world_karate_athlete_Alexander_Gerunov_RUS,athlete,Alexander Gerunov,RUS
world_karate_athlete_Jan_Tuek_CZE,athlete,Jan Tuček,CZE
world_karate_athlete_Seydina_Baldé_FRA,athlete,Seydina Baldé,FRA
world_karate_team_Japan_Men_Team_kata_JPN,team,Japan Men Team kata,JPN
world_karate_team_Spain_Men_Team_kata_ESP,team,Spain Men Team kata,ESP
world_karate_team_Croatia_Men_Team_kata_HRV,team,Croatia Men Team kata,HRV
world_karate_team_Italy_Men_Team_kata_ITA,team,Italy Men Team kata,ITA
world_karate_team_Spain_Men_Team_kumite_ESP,team,Spain Men Team kumite,ESP
world_karate_team_England_Men_Team_kumite_ENG,team,England Men Team kumite,ENG
world_karate_team_France_Men_Team_kumite_FRA,team,France Men Team kumite,FRA
world_karate_team_Iran_Men_Team_kumite_IRI,team,Iran Men Team kumite,IRI
world_karate_athlete_Atsuko_Wakai_JPN,athlete,Atsuko Wakai,JPN
world_karate_athlete_Myriam_Szkudlarek_FRA,athlete,Myriam Szkudlarek,FRA
world_karate_athlete_Marcela_Remiáová_SVK,athlete,Marcela Remiášová,SVK
world_karate_athlete_Yohana_Sánchez_VEN,athlete,Yohana Sánchez,VEN
world_karate_athlete_Kora_Knühmann_DEU,athlete,Kora Knühmann,DEU
world_karate_athlete_Michela_Nanni_ITA,athlete,Michela Nanni,ITA
world_karate_athlete_Nadia_Mecheri_FRA,athlete,Nadia Mecheri,FRA
world_karate_athlete_Sandu_Anghel_ROU,athlete,Sandu Anghel,ROU
world_karate_athlete_Nathalie_Leroy_FRA,athlete,Nathalie Leroy,FRA
world_karate_athlete_Ibtissem_Hannachi_TUN,athlete,Ibtissem Hannachi,TUN
world_karate_athlete_Alexandra_Witteborn_DEU,athlete,Alexandra Witteborn,DEU
world_karate_athlete_Yoko_Takahashi_JPN,athlete,Yoko Takahashi,JPN
world_karate_athlete_Sneana_Peri_YUG,athlete,Snežana Perić,YUG
world_karate_athlete_Tessy_Scholtes_LUX,athlete,Tessy Scholtes,LUX
world_karate_athlete_Roberta_Minet_ITA,athlete,Roberta Minet,ITA
world_karate_athlete_Premila_Supramaniam_MYS,athlete,Premila Supramaniam,MYS
world_karate_athlete_Elisa_Au_USA,athlete,Elisa Au,USA
world_karate_athlete_Zsuzsanna_Klima_HUN,athlete,Zsuzsanna Klima,HUN
world_karate_athlete_Lucélia_Ribeiro_BRA,athlete,Lucélia Ribeiro,BRA
world_karate_athlete_Laurence_Fischer_FRA,athlete,Laurence Fischer,FRA
world_karate_team_France_Women_Team_kata_FRA,team,France Women Team kata,FRA
world_karate_team_Japan_Women_Team_kata_JPN,team,Japan Women Team kata,JPN
world_karate_team_Spain_Women_Team_kata_ESP,team,Spain Women Team kata,ESP
world_karate_team_Italy_Women_Team_kata_ITA,team,Italy Women Team kata,ITA
world_karate_team_Spain_Women_Team_kumite_ESP,team,Spain Women Team kumite,ESP
world_karate_team_France_Women_Team_kumite_FRA,team,France Women Team kumite,FRA
world_karate_team_England_Women_Team_kumite_ENG,team,England Women Team kumite,ENG
world_karate_team_Türkiye_Women_Team_kumite_TUR,team,Türkiye Women Team kumite,TUR
world_karate_athlete_Luca_Valdesi_ITA,athlete,Luca Valdesi,ITA
world_karate_athlete_Akio_Tamashiro_PER,athlete,Akio Tamashiro,PER
world_karate_athlete_Toshihide_Uchiage_CAN,athlete,Toshihide Uchiage,CAN
world_karate_athlete_David_Luque_ESP,athlete,David Luque,ESP
world_karate_athlete_Yury_Kalashnikov_RUS,athlete,Yury Kalashnikov,RUS
world_karate_athlete_Luis_Plumacher_VEN,athlete,Luis Plumacher,VEN
world_karate_athlete_Ádám_Kovács_HUN,athlete,Ádám Kovács,HUN
world_karate_athlete_Lucio_Martínez_ARG,athlete,Lucio Martínez,ARG
world_karate_athlete_Alexandre_Biamonti_FRA,athlete,Alexandre Biamonti,FRA
world_karate_athlete_Shinji_Nagaki_JPN,athlete,Shinji Nagaki,JPN
world_karate_athlete_Mensur_Caki_BIH,athlete,Mensur Cakić,BIH
world_karate_athlete_Sayguidmagomed_Shakhrudinov_RUS,athlete,Sayguidmagomed Shakhrudinov,RUS
world_karate_athlete_David_Santana_ESP,athlete,David Santana,ESP
world_karate_athlete_Yavuz_Karamollaolu_TUR,athlete,Yavuz Karamollaoğlu,TUR
world_karate_athlete_John_Fonseca_USA,athlete,John Fonseca,USA
world_karate_athlete_Rory_Daniels_ENG,athlete,Rory Daniels,ENG
world_karate_athlete_Mehran_Behnamfar_IRI,athlete,Mehran Behnamfar,IRI
world_karate_athlete_Stefano_Maniscalco_ITA,athlete,Stefano Maniscalco,ITA
world_karate_athlete_Thomas_Bjuring_DNK,athlete,Thomas Bjuring,DNK
world_karate_athlete_Alen_Zamli_HRV,athlete,Alen Zamlić,HRV
world_karate_team_France_Men_Team_kata_FRA,team,France Men Team kata,FRA
world_karate_team_Mexico_Men_Team_kata_MEX,team,Mexico Men Team kata,MEX
world_karate_team_Italy_Men_Team_kumite_ITA,team,Italy Men Team kumite,ITA
world_karate_team_Russia_Men_Team_kumite_RUS,team,Russia Men Team kumite,RUS
world_karate_athlete_Alessandra_Caribé_BRA,athlete,Alessandra Caribé,BRA
world_karate_athlete_Tomoko_Araga_JPN,athlete,Tomoko Araga,JPN
world_karate_athlete_Cheili_González_GTM,athlete,Cheili González,GTM
world_karate_athlete_Shannon_Nishi_USA,athlete,Shannon Nishi,USA
world_karate_athlete_Yadira_Lira_MEX,athlete,Yadira Lira,MEX
world_karate_athlete_Alexandra_Kurtz_DEU,athlete,Alexandra Kurtz,DEU
world_karate_athlete_Noelia_Fernández_ESP,athlete,Noelia Fernández,ESP
world_karate_athlete_Nadine_Ziemer_DEU,athlete,Nadine Ziemer,DEU
world_karate_athlete_Vanesca_Nortan_NLD,athlete,Vanesca Nortan,NLD
world_karate_team_Brazil_Women_Team_kata_BRA,team,Brazil Women Team kata,BRA
world_karate_team_Germany_Women_Team_kumite_DEU,team,Germany Women Team kumite,DEU
world_karate_athlete_Gurban_Taghiyev_AZE,athlete,Gurban Taghiyev,AZE
world_karate_athlete_Ibrahim_Khalifa_EGY,athlete,Ibrahim Khalifa,EGY
world_karate_athlete_Montassar_Tabben_TUN,athlete,Montassar Tabben,TUN
world_karate_athlete_César_Castaño_ESP,athlete,César Castaño,ESP
world_karate_athlete_Marko_Lui_HRV,athlete,Marko Lučić,HRV
world_karate_athlete_Donny_Dharmawan_IDN,athlete,Donny Dharmawan,IDN
world_karate_athlete_Rafael_Aghayev_AZE,athlete,Rafael Aghayev,AZE
world_karate_athlete_Diego_Vandeschrick_BEL,athlete,Diego Vandeschrick,BEL
world_karate_athlete_Saeid_Farrokhi_IRI,athlete,Saeid Farrokhi,IRI
world_karate_athlete_Takuro_Nihei_JPN,athlete,Takuro Nihei,JPN
world_karate_athlete_El-Sayed_El-Feky_EGY,athlete,El-Sayed El-Feky,EGY
world_karate_athlete_Ko_Matsuhisa_JPN,athlete,Ko Matsuhisa,JPN
world_karate_athlete_Luigi_Busà_ITA,athlete,Luigi Busà,ITA
world_karate_athlete_Mohamed_Abdelrahman_EGY,athlete,Mohamed Abdelrahman,EGY
world_karate_athlete_Philippe_Poirier_CAN,athlete,Philippe Poirier,CAN
world_karate_athlete_Esmaeil_Torkzad_IRI,athlete,Esmaeil Torkzad,IRI
world_karate_athlete_Khalid_Khalidov_KAZ,athlete,Khalid Khalidov,KAZ
world_karate_athlete_Marko_Luhamaa_EST,athlete,Marko Luhamaa,EST
world_karate_athlete_Mohanad_Magdy_EGY,athlete,Mohanad Magdy,EGY
world_karate_team_Egypt_Men_Team_kata_EGY,team,Egypt Men Team kata,EGY
world_karate_team_Bosnia_and_Herzegovina_Men_Team_kumite_BIH,team,Bosnia and Herzegovina Men Team kumite,BIH
world_karate_team_Egypt_Men_Team_kumite_EGY,team,Egypt Men Team kumite,EGY
world_karate_athlete_Sara_Battaglia_ITA,athlete,Sara Battaglia,ITA
world_karate_athlete_Nguyn_Hoàng_Ngân_VIE,athlete,Nguyễn Hoàng Ngân,VIE
world_karate_athlete_Eimi_Kurita_USA,athlete,Eimi Kurita,USA
world_karate_athlete_Selene_Guglielmi_ITA,athlete,Selene Guglielmi,ITA
world_karate_athlete_Heba_El-Sayed_EGY,athlete,Heba El-Sayed,EGY
world_karate_athlete_Eva_Medveová_SVK,athlete,Eva Medveďová,SVK
world_karate_athlete_Nassim_Varasteh_CAN,athlete,Nassim Varasteh,CAN
world_karate_athlete_Diana_Schwab_CHE,athlete,Diana Schwab,CHE
world_karate_athlete_Yuka_Sato_JPN,athlete,Yuka Sato,JPN
world_karate_athlete_Yldz_Aras_TUR,athlete,Yıldız Aras,TUR
world_karate_athlete_Claudia_Niu_ROU,athlete,Claudia Niţu,ROU
world_karate_athlete_Sneana_Peri_SRB,athlete,Snežana Perić,SRB
world_karate_athlete_Ayaka_Arai_JPN,athlete,Ayaka Arai,JPN
world_karate_athlete_Jessica_Bratich_AUS,athlete,Jessica Bratich,AUS
world_karate_athlete_Tamara_Filipovi_SRB,athlete,Tamara Filipović,SRB
world_karate_team_Peru_Women_Team_kata_PER,team,Peru Women Team kata,PER
world_karate_team_Japan_Women_Team_kumite_JPN,team,Japan Women Team kumite,JPN
world_karate_team_Switzerland_Women_Team_kumite_CHE,team,Switzerland Women Team kumite,CHE
world_karate_athlete_Mustafa_Ibrahim_EGY,athlete,Mustafa Ibrahim,EGY
world_karate_athlete_Vu_Duc_Minh_Dack_FRA,athlete,Vu Duc Minh Dack,FRA
world_karate_athlete_Danil_Domdjoni_HRV,athlete,Danil Domdjoni,HRV
world_karate_athlete_Darkhan_Assadilov_KAZ,athlete,Darkhan Assadilov,KAZ
world_karate_athlete_Douglas_Brose_BRA,athlete,Douglas Brose,BRA
world_karate_athlete_William_Rollé_FRA,athlete,William Rollé,FRA
world_karate_athlete_Tamer_Abdelraouf_EGY,athlete,Tamer Abdelraouf,EGY
world_karate_athlete_Saeed_Baghbani_CAN,athlete,Saeed Baghbani,CAN
world_karate_athlete_David_Dubó_CHL,athlete,David Dubó,CHL
world_karate_athlete_Müslüm_Batürk_TUR,athlete,Müslüm Baştürk,TUR
world_karate_athlete_Satoshi_Ibuchi_JPN,athlete,Satoshi Ibuchi,JPN
world_karate_athlete_Islamutdin_Eldaruchev_RUS,athlete,Islamutdin Eldaruchev,RUS
world_karate_athlete_Hany_Shakr_EGY,athlete,Hany Shakr,EGY
world_karate_athlete_Alibek_Prenov_KAZ,athlete,Alibek Prenov,KAZ
world_karate_athlete_Spyridon_Margaritopoulos_GRC,athlete,Spyridon Margaritopoulos,GRC
world_karate_athlete_Gogita_Arkania_GEO,athlete,Gogita Arkania,GEO
world_karate_athlete_Ibrahim_Gary_FRA,athlete,Ibrahim Gary,FRA
world_karate_athlete_Jonathan_Horne_DEU,athlete,Jonathan Horne,DEU
world_karate_athlete_Calum_Robb_SCO,athlete,Calum Robb,SCO
world_karate_team_Peru_Men_Team_kata_PER,team,Peru Men Team kata,PER
world_karate_team_Türkiye_Men_Team_kumite_TUR,team,Türkiye Men Team kumite,TUR
world_karate_team_Serbia_Men_Team_kumite_SRB,team,Serbia Men Team kumite,SRB
world_karate_athlete_Kasuga_Wakabayashi_JPN,athlete,Kasuga Wakabayashi,JPN
world_karate_athlete_Marija_Madarevi_SRB,athlete,Marija Madžarević,SRB
world_karate_athlete_Natsuki_Fujiwara_JPN,athlete,Natsuki Fujiwara,JPN
world_karate_athlete_Elena_Ponomareva_RUS,athlete,Elena Ponomareva,RUS
world_karate_athlete_Gülderen_Çelik_TUR,athlete,Gülderen Çelik,TUR
world_karate_athlete_Maria_Sobol_RUS,athlete,Maria Sobol,RUS
world_karate_athlete_Katarina_Strika_SRB,athlete,Katarina Strika,SRB
world_karate_athlete_Vildan_Doan_TUR,athlete,Vildan Doğan,TUR
world_karate_athlete_Gloria_Casanova_ESP,athlete,Gloria Casanova,ESP
world_karate_athlete_Ema_Anii_HRV,athlete,Ema Aničić,HRV
world_karate_athlete_Eva_Tulejová-Medveová_SVK,athlete,Eva Tulejová-Medveďová,SVK
world_karate_athlete_Tiffany_Fanjat_FRA,athlete,Tiffany Fanjat,FRA
world_karate_athlete_Elisa_Au-Fonseca_USA,athlete,Elisa Au-Fonseca,USA
world_karate_athlete_Cristina_Feo_ESP,athlete,Cristina Feo,ESP
world_karate_athlete_Evgenia_Podborodnikova_RUS,athlete,Evgenia Podborodnikova,RUS
world_karate_team_Italy_Women_Team_kumite_ITA,team,Italy Women Team kumite,ITA
world_karate_athlete_Itaru_Oki_JPN,athlete,Itaru Oki,JPN
world_karate_athlete_Michele_Giuliani_ITA,athlete,Michele Giuliani,ITA
world_karate_athlete_Matías_Gómez_ESP,athlete,Matías Gómez,ESP
world_karate_athlete_Kalvis_Kalni_LVA,athlete,Kalvis Kalniņš,LVA
world_karate_athlete_Dimitrios_Triantafyllis_GRC,athlete,Dimitrios Triantafyllis,GRC
world_karate_athlete_Hamed_Ziksari_IRI,athlete,Hamed Ziksari,IRI
world_karate_athlete_Nermin_Potur_BIH,athlete,Nermin Potur,BIH
world_karate_athlete_Milo_Jovanovi_SRB,athlete,Miloš Jovanović,SRB
world_karate_athlete_Slobodan_Bitevi_SRB,athlete,Slobodan Bitević,SRB
world_karate_athlete_Ludovic_Cacheux_FRA,athlete,Ludovic Cacheux,FRA
world_karate_athlete_Dejan_Umievi_SRB,athlete,Dejan Umičević,SRB
world_karate_athlete_Shahin_Atamov_AZE,athlete,Shahin Atamov,AZE
world_karate_athlete_arko_Arsovski_MKD,athlete,Žarko Arsovski,MKD
world_karate_team_Azerbaijan_Men_Team_kumite_AZE,team,Azerbaijan Men Team kumite,AZE
world_karate_athlete_Mirna_enjug_HRV,athlete,Mirna Šenjug,HRV
world_karate_athlete_Rika_Usami_JPN,athlete,Rika Usami,JPN
world_karate_athlete_Li_Hong_CHN,athlete,Li Hong,CHN
world_karate_athlete_Betty_Aquilina_FRA,athlete,Betty Aquilina,FRA
world_karate_athlete_Tyler_Wolfe_USA,athlete,Tyler Wolfe,USA
world_karate_athlete_Miki_Kobayashi_JPN,athlete,Miki Kobayashi,JPN
world_karate_athlete_Sara_Cardin_ITA,athlete,Sara Cardin,ITA
world_karate_athlete_Jelena_Kovaevi_HRV,athlete,Jelena Kovačević,HRV
world_karate_athlete_Kristina_Mah_AUS,athlete,Kristina Mah,AUS
world_karate_athlete_Lolita_Dona_FRA,athlete,Lolita Dona,FRA
world_karate_athlete_Natalie_Williams_ENG,athlete,Natalie Williams,ENG
world_karate_athlete_Asumi_Ishizuka_JPN,athlete,Asumi Ishizuka,JPN
world_karate_athlete_Irene_Colomar_ESP,athlete,Irene Colomar,ESP
world_karate_athlete_Hafsa_eyda_Burucu_TUR,athlete,Hafsa Şeyda Burucu,TUR
world_karate_athlete_Greta_Vitelli_ITA,athlete,Greta Vitelli,ITA
world_karate_athlete_Nadège_Aït-Ibrahim_FRA,athlete,Nadège Aït-Ibrahim,FRA
world_karate_athlete_Merima_Softi_BIH,athlete,Merima Softić,BIH
world_karate_athlete_Tang_Lingling_CHN,athlete,Tang Lingling,CHN
world_karate_team_Vietnam_Women_Team_kata_VIE,team,Vietnam Women Team kata,VIE
world_karate_team_Croatia_Women_Team_kumite_HRV,team,Croatia Women Team kumite,HRV
world_karate_team_United_States_Women_Team_kumite_USA,team,United States Women Team kumite,USA
world_karate_athlete_Ryo_Kiyuna_JPN,athlete,Ryo Kiyuna,JPN
world_karate_athlete_Amir_Mehdizadeh_IRI,athlete,Amir Mehdizadeh,IRI
world_karate_athlete_Mohamed_Gamal_EGY,athlete,Mohamed Gamal,EGY
world_karate_athlete_Marko_Anti_SRB,athlete,Marko Antić,SRB
world_karate_athlete_Magdy_Mamdouh_EGY,athlete,Magdy Mamdouh,EGY
world_karate_athlete_Saeid_Ahmadi_IRI,athlete,Saeid Ahmadi,IRI
world_karate_athlete_Brian_Ramrup_USA,athlete,Brian Ramrup,USA
world_karate_athlete_Oualid_Bouabaoub_DZA,athlete,Oualid Bouabaoub,DZA
world_karate_athlete_Kenji_Grillon_FRA,athlete,Kenji Grillon,FRA
world_karate_athlete_Ryutaro_Araga_JPN,athlete,Ryutaro Araga,JPN
world_karate_athlete_Aykhan_Mamayev_AZE,athlete,Aykhan Mamayev,AZE
world_karate_athlete_Enes_Erkan_TUR,athlete,Enes Erkan,TUR
world_karate_athlete_Sandy_Scordo_FRA,athlete,Sandy Scordo,FRA
world_karate_athlete_Yaiza_Martín_ESP,athlete,Yaiza Martín,ESP
world_karate_athlete_Sakura_Kokumai_USA,athlete,Sakura Kokumai,USA
world_karate_athlete_Alexandra_Recchia_FRA,athlete,Alexandra Recchia,FRA
world_karate_athlete_Ana_Villanueva_DOM,athlete,Ana Villanueva,DOM
world_karate_athlete_Serap_Özçelik_TUR,athlete,Serap Özçelik,TUR
world_karate_athlete_Lucie_Ignace_FRA,athlete,Lucie Ignace,FRA
world_karate_athlete_Yassmin_Hamdy_EGY,athlete,Yassmin Hamdy,EGY
world_karate_athlete_Boutheina_Hasnaoui_TUN,athlete,Boutheina Hasnaoui,TUN
world_karate_athlete_Elena_Quirici_CHE,athlete,Elena Quirici,CHE
world_karate_athlete_Yu_Miyamoto_JPN,athlete,Yu Miyamoto,JPN
world_karate_athlete_Kayo_Someya_JPN,athlete,Kayo Someya,JPN
world_karate_athlete_Heba_Abdelrahman_EGY,athlete,Heba Abdelrahman,EGY
world_karate_athlete_Eleni_Chatziliadou_GRC,athlete,Eleni Chatziliadou,GRC
world_karate_athlete_Ayumi_Uekusa_JPN,athlete,Ayumi Uekusa,JPN
world_karate_athlete_Ilja_Smorguner_DEU,athlete,Ilja Smorguner,DEU
world_karate_athlete_Geoffrey_Berens_NLD,athlete,Geoffrey Berens,NLD
world_karate_athlete_Evgeny_Plakhutin_RUS,athlete,Evgeny Plakhutin,RUS
world_karate_athlete_Vinícius_Figueira_BRA,athlete,Vinícius Figueira,BRA
world_karate_athlete_Kujtim_Bajrami_CHE,athlete,Kujtim Bajrami,CHE
world_karate_athlete_Ryuichi_Tani_JPN,athlete,Ryuichi Tani,JPN
world_karate_athlete_Noah_Bitsch_DEU,athlete,Noah Bitsch,DEU
world_karate_athlete_Stanislav_Horuna_UKR,athlete,Stanislav Horuna,UKR
world_karate_athlete_Mohamed_El-Kotby_EGY,athlete,Mohamed El-Kotby,EGY
world_karate_athlete_Gökhan_Gündüz_TUR,athlete,Gökhan Gündüz,TUR
world_karate_athlete_Sajjad_Ganjzadeh_IRI,athlete,Sajjad Ganjzadeh,IRI
world_karate_athlete_Admir_Zukan_BIH,athlete,Admir Zukan,BIH
world_karate_athlete_Jagoba_Vizuete_ESP,athlete,Jagoba Vizuete,ESP
world_karate_team_Malaysia_Men_Team_kata_MYS,team,Malaysia Men Team kata,MYS
world_karate_team_Germany_Men_Team_kumite_DEU,team,Germany Men Team kumite,DEU
world_karate_team_Japan_Men_Team_kumite_JPN,team,Japan Men Team kumite,JPN
world_karate_athlete_Kiyou_Shimizu_JPN,athlete,Kiyou Shimizu,JPN
world_karate_athlete_Jasmin_Bleul_DEU,athlete,Jasmin Bleul,DEU
world_karate_athlete_Duygu_Buur_DEU,athlete,Duygu Buğur,DEU
world_karate_athlete_Rocío_Sánchez_ESP,athlete,Rocío Sánchez,ESP
world_karate_athlete_Emily_Thouy_FRA,athlete,Emily Thouy,FRA
world_karate_athlete_Jana_Bitsch_DEU,athlete,Jana Bitsch,DEU
world_karate_athlete_Giana_Farouk_EGY,athlete,Giana Farouk,EGY
world_karate_athlete_Syakilla_Salni_MYS,athlete,Syakilla Salni,MYS
world_karate_athlete_Laura_Pasqua_ITA,athlete,Laura Pasqua,ITA
world_karate_athlete_Mayumi_Someya_JPN,athlete,Mayumi Someya,JPN
world_karate_athlete_Alizée_Agier_FRA,athlete,Alizée Agier,FRA
world_karate_athlete_Gitte_Brunstad_NOR,athlete,Gitte Brunstad,NOR
world_karate_athlete_Alisa_Buchinger_AUT,athlete,Alisa Buchinger,AUT
world_karate_athlete_Irina_Zaretska_UKR,athlete,Irina Zaretska,UKR
world_karate_athlete_Shymaa_Abou-El-Yazed_EGY,athlete,Shymaa Abou-El-Yazed,EGY
world_karate_athlete_Hamideh_Abbasali_IRI,athlete,Hamideh Abbasali,IRI
world_karate_athlete_Laura_Palacio_ESP,athlete,Laura Palacio,ESP
world_karate_team_Germany_Women_Team_kata_DEU,team,Germany Women Team kata,DEU
world_karate_team_Iran_Women_Team_kata_IRI,team,Iran Women Team kata,IRI
world_karate_team_Egypt_Women_Team_kumite_EGY,team,Egypt Women Team kumite,EGY
world_karate_athlete_Damián_Quintero_ESP,athlete,Damián Quintero,ESP
world_karate_athlete_Firdovsi_Farzaliyev_AZE,athlete,Firdovsi Farzaliyev,AZE
world_karate_athlete_Sofiane_Agoudjil_FRA,athlete,Sofiane Agoudjil,FRA
world_karate_athlete_Jordan_Thomas_ENG,athlete,Jordan Thomas,ENG
world_karate_athlete_Yves_Martial_Tadissi_HUN,athlete,Yves Martial Tadissi,HUN
world_karate_athlete_Steven_Da_Costa_FRA,athlete,Steven Da Costa,FRA
world_karate_athlete_Andrés_Madera_VEN,athlete,Andrés Madera,VEN
world_karate_athlete_Omar_Abdelrahman_EGY,athlete,Omar Abdelrahman,EGY
world_karate_athlete_Ali_Asghar_Asiabari_IRI,athlete,Ali Asghar Asiabari,IRI
world_karate_athlete_Zabihollah_Pourshab_IRI,athlete,Zabihollah Pourshab,IRI
world_karate_athlete_Achraf_Ouchen_MAR,athlete,Achraf Ouchen,MAR
world_karate_athlete_Anelo_Kvesi_HRV,athlete,Anđelo Kvesić,HRV
world_karate_athlete_Herolind_Nishevci_KOS,athlete,Herolind Nishevci,KOS
world_karate_athlete_Sarah_Sayed_EGY,athlete,Sarah Sayed,EGY
world_karate_athlete_Sandra_Sánchez_ESP,athlete,Sandra Sánchez,ESP
world_karate_athlete_Viviana_Bottaro_ITA,athlete,Viviana Bottaro,ITA
world_karate_athlete_Miho_Miyahara_JPN,athlete,Miho Miyahara,JPN
world_karate_athlete_Bettina_Plank_AUT,athlete,Bettina Plank,AUT
world_karate_athlete_Radwa_Sayed_EGY,athlete,Radwa Sayed,EGY
world_karate_athlete_Valéria_Kumizaki_BRA,athlete,Valéria Kumizaki,BRA
world_karate_athlete_Sara_Yamada_JPN,athlete,Sara Yamada,JPN
world_karate_athlete_Wen_Tzu-yun_TPE,athlete,Wen Tzu-yun,TPE
world_karate_athlete_Ingrida_Suchánková_SVK,athlete,Ingrida Suchánková,SVK
world_karate_athlete_Anita_Serogina_UKR,athlete,Anita Serogina,UKR
world_karate_athlete_Katrine_Pedersen_DNK,athlete,Katrine Pedersen,DNK
world_karate_athlete_Ivona_avar_BIH,athlete,Ivona Ćavar,BIH
world_karate_athlete_Marina_Rakovi_MNE,athlete,Marina Raković,MNE
world_karate_athlete_Dominika_Tatárová_SVK,athlete,Dominika Tatárová,SVK
world_karate_team_Türkiye_Women_Team_kata_TUR,team,Türkiye Women Team kata,TUR
world_karate_athlete_Mattia_Busato_ITA,athlete,Mattia Busato,ITA
world_karate_athlete_Ali_Sofuolu_TUR,athlete,Ali Sofuoğlu,TUR
world_karate_athlete_Angelo_Crescenzo_ITA,athlete,Angelo Crescenzo,ITA
world_karate_athlete_Naoto_Sago_JPN,athlete,Naoto Sago,JPN
world_karate_athlete_Abdessalam_Ameknassi_MAR,athlete,Abdessalam Ameknassi,MAR
world_karate_athlete_Camilo_Velozo_CHL,athlete,Camilo Velozo,CHL
world_karate_athlete_Hamoun_Derafshipour_IRI,athlete,Hamoun Derafshipour,IRI
world_karate_athlete_Bahman_Askari_IRI,athlete,Bahman Askari,IRI
world_karate_athlete_Ken_Nishimura_JPN,athlete,Ken Nishimura,JPN
world_karate_athlete_Ivan_Kvesi_HRV,athlete,Ivan Kvesić,HRV
world_karate_athlete_Valerii_Chobotar_UKR,athlete,Valerii Chobotar,UKR
world_karate_athlete_Uur_Akta_TUR,athlete,Uğur Aktaş,TUR
world_karate_athlete_Babacar_Seck_ESP,athlete,Babacar Seck,ESP
world_karate_athlete_Alparslan_Yamanolu_TUR,athlete,Alparslan Yamanoğlu,TUR
world_karate_team_Iran_Men_Team_kata_IRI,team,Iran Men Team kata,IRI
world_karate_athlete_Grace_Lau_HKG,athlete,Grace Lau,HKG
world_karate_athlete_Sara_Bahmanyar_IRI,athlete,Sara Bahmanyar,IRI
world_karate_athlete_Dorota_Banaszczyk_POL,athlete,Dorota Banaszczyk,POL
world_karate_athlete_Ivet_Goranova_BGR,athlete,Ivet Goranova,BGR
world_karate_athlete_Jovana_Prekovi_SRB,athlete,Jovana Preković,SRB
world_karate_athlete_Yin_Xiaoyan_CHN,athlete,Yin Xiaoyan,CHN
world_karate_athlete_Btissam_Sadini_MAR,athlete,Btissam Sadini,MAR
world_karate_athlete_Irina_Zaretska_AZE,athlete,Irina Zaretska,AZE
world_karate_athlete_Victoria_Isaeva_RUS,athlete,Victoria Isaeva,RUS
world_karate_athlete_Lamya_Matoub_DZA,athlete,Lamya Matoub,DZA
world_karate_athlete_Miroslava_Kopúová_SVK,athlete,Miroslava Kopúňová,SVK
world_karate_athlete_Hana_Antunovic_SWE,athlete,Hana Antunovic,SWE
